EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls,Transition Take Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,Defensive 3 Seconds Violations,Transition Take Fouls Drawn,OffensiveGoaltends,team_id,year,season,team_vs
1629650-1641716-1642277-1642402-201949,1610612754,"Moses Brown, Jarace Walker, Johnny Furphy, Enrique Freeman, James Johnson","Brown, Walker, Furphy, Freeman, Johnson",1629650-1641716-1642277-1642402-201949,IND,267.0,1,4.0,-4.0,12.0,13.0,12.0,1.0,25.0,3.0,3.0,,,3.0,3.0,1.0,,,5.0,,5.0,3.0,4.0,,5.0,2.0,8.0,12.0,,,1.0,1.0,3.0,4.0,,5.0,8.0,,6.0,,,5.0,,,,,,,,1.0,,1.0,1.0,2.0,1.0,3.0,2.0,2.0,4.0,,2.0,7.0,8.0,12.0,,,,,,,0.75,,0.75,0.3333333333333333,,0.3333333333333333,0.36363636363636365,0.5,0.36363636363636365,0.5555555555555556,0.5,,1.0,0.2,0.6666666666666666,0.16666666666666666,,0.2,,1.0,1.0,134.83146067415728,12.166666666666666,9.307692307692308,11.666666666666666,9.307692307692308,0.3333333333333333,1.0,1.0,,0.1111111111111111,,0.5555555555555556,,,,,,,0.3333333333333333,1.0,0.5555555555555556,,0.8888888888888888,,0.6023166666666666,,0.6023166666666666,0.18181818181818182,0.3333333333333333,0.125,1.0,2.5,25.880000000000003,1.0,6.0,,,,,,,,,,,2.0,,,,,,,,2.0,1.0,1.0,,,2.0,,,,2.0,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1630164-1630167-1630169-1631097-204456,1610612754,"James Wiseman, Obi Toppin, Tyrese Haliburton, Bennedict Mathurin, T.J. McConnell","Wiseman, Toppin, Haliburton, Mathurin, McConnell",1630164-1630167-1630169-1631097-204456,IND,89.0,1,1.0,2.0,4.0,4.0,,1.0,8.0,1.0,3.0,1.0,2.0,,,,1.0,,1.0,,,2.0,4.0,,2.0,,4.0,2.0,1.0,2.0,,2.0,,,,,,,4.0,,2.0,1.0,,,,,,,,1.0,1.0,,2.0,2.0,2.0,4.0,1.0,,,,,2.0,,,,,,,,,0.5,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,1.0,0.5,,0.5,1.0,0.5,,1.0,1.0,1.0,,129.43820224719101,13.75,8.5,12.0,8.5,0.5,0.3333333333333333,0.3333333333333333,,,0.16666666666666666,0.16666666666666666,,,,1.0,0.5,,,,,,0.8333333333333334,,0.6189083333333333,0.6104,,,,0.5,,5.85,24.35,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1630164-1630167-1631097-1641716-204456,1610612754,"James Wiseman, Obi Toppin, Bennedict Mathurin, Jarace Walker, T.J. McConnell","Wiseman, Toppin, Mathurin, Walker, McConnell",1630164-1630167-1631097-1641716-204456,IND,60.0,1,1.0,5.0,3.0,2.0,,,5.0,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,7.0,2.0,,,,,,,,,,2.0,,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,,,1.0,,1.0,,1.0,,1.0,2.0,,1.0,7.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.25,,,1.1666666666666667,,,0.5,,,1.0,,1.0,,,,,,1.0,120.0,10.333333333333334,14.5,10.333333333333334,14.5,,,,,,0.5,0.5,1.0,1.0,1.0,,,,,,,,0.5,1.0,0.4892,,,0.3333333333333333,0.5,,,19.0,25.7,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612754,2025,2024-25,True
1630167-1630169-1630174-1630543-1631097,1610612754,"Obi Toppin, Tyrese Haliburton, Aaron Nesmith, Isaiah Jackson, Bennedict Mathurin","Toppin, Haliburton, Nesmith, Jackson, Mathurin",1630167-1630169-1630174-1630543-1631097,IND,89.0,1,1.0,-3.0,4.0,3.0,,,7.0,,1.0,,,,,1.0,,,1.0,,,,2.0,,1.0,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,113.25842696629213,15.75,8.666666666666666,15.75,8.666666666666666,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.48911666666666664,,,,,,,4.05,27.1,,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1630167-1630169-1630174-1630543-1641767,1610612754,"Obi Toppin, Tyrese Haliburton, Aaron Nesmith, Isaiah Jackson, Ben Sheppard","Toppin, Haliburton, Nesmith, Jackson, Sheppard",1630167-1630169-1630174-1630543-1641767,IND,104.0,1,2.0,-2.0,3.0,3.0,3.0,2.0,6.0,,,,,,,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,1.0,3.0,,,,,,1.0,,2.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,2.0,2.0,4.0,2.0,1.0,2.0,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,0.125,,0.125,0.6666666666666666,,1.0,1.0,0.5,1.0,0.6666666666666666,,1.0,,,1.0,83.07692307692308,16.0,18.666666666666668,14.333333333333334,18.666666666666668,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.6666666666666666,,0.5131166666666667,0.59295,0.5131166666666667,0.25,0.5,,1.0,17.6,24.25,1.0,3.0,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,1.0,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612754,2025,2024-25,True
1630167-1630169-1630174-1631097-1641716,1610612754,"Obi Toppin, Tyrese Haliburton, Aaron Nesmith, Bennedict Mathurin, Jarace Walker","Toppin, Haliburton, Nesmith, Mathurin, Walker",1630167-1630169-1630174-1631097-1641716,IND,127.0,1,2.0,,5.0,5.0,,1.0,10.0,,,,,,,1.0,,1.0,2.0,,,,1.0,1.0,3.0,1.0,4.0,4.0,,,,,,,,,,,,3.0,,2.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,2.0,,2.0,1.0,3.0,1.0,1.0,2.0,,1.0,4.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.375,,,0.4,,,0.75,,1.0,1.0,,0.6666666666666666,0.3333333333333333,1.0,,,,1.0,113.38582677165354,10.6,14.8,9.8,13.8,,,,,0.25,,0.5,0.5,0.5,1.0,,,,,,,,0.75,0.5,0.5418125,0.58965,,0.2,0.5,,,4.4,25.03333333333333,,4.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,2.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1630167-1630169-1630174-1641716-1641767,1610612754,"Obi Toppin, Tyrese Haliburton, Aaron Nesmith, Jarace Walker, Ben Sheppard","Toppin, Haliburton, Nesmith, Walker, Sheppard",1630167-1630169-1630174-1641716-1641767,IND,169.0,1,3.0,3.0,7.0,6.0,6.0,2.0,13.0,,,,,,,2.0,,1.0,4.0,1.0,4.0,1.0,2.0,1.0,4.0,3.0,8.0,5.0,,1.0,2.0,2.0,1.0,2.0,1.0,4.0,8.0,,2.0,3.0,,4.0,1.0,,1.0,1.0,1.0,,3.0,2.0,,2.0,,4.0,2.0,6.0,2.0,2.0,4.0,,1.0,6.0,8.0,6.0,,,1.0,0.25,0.25,0.25,0.5,,0.5,0.4166666666666667,,0.4166666666666667,0.5,0.5,0.5,0.6666666666666666,,,1.0,0.6666666666666666,1.0,0.5,,0.6666666666666666,,,1.0,110.76923076923076,12.142857142857142,14.0,11.571428571428571,14.0,,,,,0.3333333333333333,,0.6666666666666666,0.25,0.25,1.0,,,,,,0.6666666666666666,0.25,0.6666666666666666,0.25,0.5172333333333333,,0.5172333333333333,0.14285714285714285,0.3333333333333333,0.25,1.0,5.25,27.625,0.8571428571428571,,1.0,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1630167-1630169-1630543-1631097-1641767,1610612754,"Obi Toppin, Tyrese Haliburton, Isaiah Jackson, Bennedict Mathurin, Ben Sheppard","Toppin, Haliburton, Jackson, Mathurin, Sheppard",1630167-1630169-1630543-1631097-1641767,IND,386.0,2,6.0,-2.0,12.0,12.0,,4.0,24.0,3.0,4.0,1.0,1.0,,,4.0,,,4.0,,,5.0,8.0,,5.0,4.0,14.0,16.0,2.0,3.0,2.0,6.0,,,,,,6.0,4.0,,,4.0,,3.0,,3.0,,2.0,6.0,2.0,2.0,4.0,2.0,6.0,4.0,10.0,1.0,2.0,4.0,,2.0,8.0,,,0.6,0.6,,,,,0.625,0.6666666666666666,,0.38461538461538464,0.6666666666666666,,0.4666666666666667,0.75,,0.38461538461538464,0.4,0.6666666666666666,0.8,0.4,0.6,0.5,0.5,0.5,0.3333333333333333,,0.6666666666666666,89.53367875647668,15.75,16.416666666666668,14.75,15.5,0.3076923076923077,0.75,0.75,0.6666666666666666,0.3076923076923077,,0.3076923076923077,,,,0.3333333333333333,1.0,1.0,,,,,0.6923076923076923,,0.5643115384615385,0.62915,,0.13333333333333333,0.2,0.42857142857142855,,4.1,25.78,,,2.0,,,1.0,,,,,,,,,,2.0,,1.0,,2.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.25,,0.5,,,1.0,,0.5,1.0,0.3333333333333333,,0.5,1.0,0.5,,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1630167-1630169-1630543-1631097-204456,1610612754,"Obi Toppin, Tyrese Haliburton, Isaiah Jackson, Bennedict Mathurin, T.J. McConnell","Toppin, Haliburton, Jackson, Mathurin, McConnell",1630167-1630169-1630543-1631097-204456,IND,295.0,3,5.0,9.0,10.0,11.0,2.0,3.0,21.0,2.0,5.0,,1.0,,,1.0,1.0,1.0,3.0,,1.0,2.0,7.0,2.0,4.0,5.0,15.0,6.0,,1.0,2.0,8.0,,1.0,1.0,2.0,3.0,4.0,,6.0,,3.0,1.0,2.0,2.0,4.0,1.0,2.0,10.0,1.0,3.0,1.0,3.0,4.0,4.0,8.0,1.0,4.0,5.0,1.0,3.0,7.0,3.0,2.0,1.0,1.0,1.0,0.5,0.5,0.5,0.2857142857142857,,,0.45454545454545453,1.0,0.5,0.5769230769230769,1.0,0.5,0.36363636363636365,0.6,0.6,0.5,0.5,0.5714285714285714,0.5714285714285714,1.0,0.5,,0.6666666666666666,0.5,102.50847457627118,16.1,12.181818181818182,15.7,11.909090909090908,0.45454545454545453,0.4,0.5,1.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,0.3333333333333333,,0.8181818181818182,0.3333333333333333,0.5446636363636363,0.534875,0.49246666666666666,0.23076923076923078,0.3333333333333333,0.5333333333333333,0.2,4.757142857142857,25.6,0.2,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,1.0,0.14285714285714285,0.2,,,,0.6666666666666666,,0.5,,0.16666666666666666,,,,,,,0.09090909090909091,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1610612754,2025,2024-25,True
1630167-1630169-1630543-1641716-1641767,1610612754,"Obi Toppin, Tyrese Haliburton, Isaiah Jackson, Jarace Walker, Ben Sheppard","Toppin, Haliburton, Jackson, Walker, Sheppard",1630167-1630169-1630543-1641716-1641767,IND,141.0,1,2.0,,7.0,7.0,7.0,1.0,14.0,2.0,3.0,,,2.0,3.0,,,,,,,2.0,3.0,,,4.0,8.0,8.0,,,,,2.0,3.0,,,8.0,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,,,2.0,1.0,3.0,4.0,2.0,4.0,,,8.0,8.0,7.0,0.5,0.5,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.8,,0.8,,,1.0,,,,1.0,,,,,,142.9787234042553,6.714285714285714,13.428571428571429,6.285714285714286,10.428571428571429,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,1.0,0.6666666666666666,,,1.0,,0.8899333333333334,,0.8899333333333334,,,,1.0,0.7000000000000001,,1.0,7.0,,,,,,,,,,,4.0,,,,,,2.0,,2.0,1.0,1.0,1.0,1.0,2.0,,,,3.0,1.0,3.0,3.0,,,,,,,,2.0,2.0,2.0,,2.0,,1.0,2.0,,,,,0.3333333333333333,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612754,2025,2024-25,True
1630167-1630169-1630543-1641767-204456,1610612754,"Obi Toppin, Tyrese Haliburton, Isaiah Jackson, Ben Sheppard, T.J. McConnell","Toppin, Haliburton, Jackson, Sheppard, McConnell",1630167-1630169-1630543-1641767-204456,IND,241.0,2,4.0,5.0,11.0,10.0,7.0,2.0,21.0,5.0,6.0,,,4.0,5.0,1.0,2.0,,2.0,,1.0,6.0,9.0,,2.0,2.0,14.0,9.0,,1.0,,,5.0,7.0,,1.0,11.0,6.0,6.0,,,2.0,,3.0,,3.0,,2.0,6.0,,1.0,4.0,,4.0,1.0,5.0,,2.0,3.0,1.0,2.0,14.0,11.0,7.0,0.5,0.5,,,,,0.6666666666666666,,0.7142857142857143,0.5454545454545454,,0.625,0.5833333333333334,,0.6875,0.18181818181818182,,0.3333333333333333,0.8,,0.8,0.2,,,,,1.0,125.47717842323651,12.727272727272727,10.1,11.272727272727273,9.6,0.5454545454545454,0.8333333333333334,0.8333333333333334,0.4,0.09090909090909091,0.18181818181818182,0.18181818181818182,,,,,,,0.625,0.8,0.125,,0.7272727272727273,,0.5690727272727273,0.490775,0.57515625,0.16666666666666666,0.2,,0.7857142857142857,5.422222222222222,26.15,0.6363636363636364,,1.0,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1610612754,2025,2024-25,True
1630167-1630169-1631097-1631245-1641716,1610612754,"Obi Toppin, Tyrese Haliburton, Bennedict Mathurin, Quenton Jackson, Jarace Walker","Toppin, Haliburton, Mathurin, Jackson, Walker",1630167-1630169-1631097-1631245-1641716,IND,101.0,1,2.0,2.0,5.0,4.0,,1.0,9.0,,3.0,,1.0,,,,,,1.0,,,,3.0,1.0,2.0,2.0,5.0,3.0,,1.0,,,,,,,,,,3.0,,1.0,,,1.0,1.0,,,3.0,,1.0,2.0,1.0,3.0,1.0,4.0,,1.0,2.0,,1.0,5.0,,,,,1.0,0.5,,0.5,,,,0.3,,,0.4166666666666667,,,0.4,0.5,0.3333333333333333,1.0,,0.75,0.25,,,,,1.0,128.31683168316832,8.0,15.25,8.0,15.0,0.6,,,,,,0.2,,,,1.0,,,,,,,1.0,,0.57194,0.6196,,0.16666666666666666,0.25,,,1.9000000000000001,24.45,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,1.0,0.25,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1630167-1630169-1631097-1631245-1642402,1610612754,"Obi Toppin, Tyrese Haliburton, Bennedict Mathurin, Quenton Jackson, Enrique Freeman","Toppin, Haliburton, Mathurin, Jackson, Freeman",1630167-1630169-1631097-1631245-1642402,IND,54.0,1,1.0,2.0,3.0,3.0,,,6.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,3.0,,,,,,,,,,2.0,,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,,2.0,2.0,,2.0,1.0,,,,,5.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.25,,,1.25,,,0.5,1.0,,,,1.0,,,,,,,160.0,5.333333333333333,12.666666666666666,5.333333333333333,12.666666666666666,0.5,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.652475,,,,,,,1.7,28.2,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1630167-1630169-1631097-1641716-1641767,1610612754,"Obi Toppin, Tyrese Haliburton, Bennedict Mathurin, Jarace Walker, Ben Sheppard","Toppin, Haliburton, Mathurin, Walker, Sheppard",1630167-1630169-1631097-1641716-1641767,IND,105.0,2,2.0,6.0,5.0,4.0,3.0,,9.0,,,,,,,,,3.0,4.0,2.0,3.0,,,3.0,4.0,1.0,10.0,4.0,,,,,,,2.0,3.0,6.0,,,6.0,,4.0,3.0,,2.0,2.0,2.0,,6.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,10.0,6.0,3.0,,,0.6666666666666666,0.75,0.6666666666666666,0.75,,,,1.125,,1.0,1.25,,1.0,1.0,0.5,,,,0.3333333333333333,,,,1.0,,,123.42857142857143,7.4,17.0,7.4,14.0,,,,,,,1.0,0.75,0.75,0.6666666666666666,,,,,,1.0,0.6666666666666666,1.0,0.75,0.5534625,,0.5599999999999999,0.25,,,0.6,,27.525,0.6,4.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,,1610612754,2025,2024-25,True
1630167-1630169-1631097-1641716-1642277,1610612754,"Obi Toppin, Tyrese Haliburton, Bennedict Mathurin, Jarace Walker, Johnny Furphy","Toppin, Haliburton, Mathurin, Walker, Furphy",1630167-1630169-1631097-1641716-1642277,IND,37.0,1,1.0,-1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,77.83783783783784,19.0,18.0,19.0,18.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1630167-1630169-1631097-1641716-1642402,1610612754,"Obi Toppin, Tyrese Haliburton, Bennedict Mathurin, Jarace Walker, Enrique Freeman","Toppin, Haliburton, Mathurin, Walker, Freeman",1630167-1630169-1631097-1641716-1642402,IND,44.0,2,1.0,2.0,1.0,2.0,1.0,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,,,,,1.0,1.0,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,98.18181818181819,9.0,17.5,9.0,17.5,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,0.7522,,0.7522,,,,1.0,1.3,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
